username,time,ticker,side,qty,price
test,2025-11-26T15:30:14.254514,BTC-USD,BUY,1,86480.78125
test,2025-11-26T16:03:01.282757,BTC-USD,SELL,1,86642.9453125
test,2025-11-26T16:03:50.339494,AAPL,BUY,10,276.9700012207031
test,2025-11-26T16:05:20.505614,AAPL,SELL,5,2902.3935546875
test,2025-11-26T16:12:17.268883,AAPL,BUY,10,276.95001220703125
test,2025-11-26T16:12:53.739015,ETH-USD,BUY,1,2904.27734375
test,2025-11-26T16:14:25.928728,ETH-USD,SELL,1,2903.82177734375
test,2025-11-26T16:14:51.008697,AAPL,SELL,15,276.95001220703125
test,2025-11-26T16:15:37.815047,BTC-USD,BUY,1,86614.3984375
test,2025-11-26T16:16:10.445147,BTC-USD,SELL,1,86614.3984375
test,2025-11-26T16:16:27.923609,TSLA,BUY,10,419.30999755859375
test,2025-11-26T16:16:43.586319,TSLA,SELL,10,419.30999755859375
test,2025-11-26T17:14:39.415426,AAPL,BUY,1,276.95001220703125
test,2025-11-26T17:14:53.916451,ETH-USD,BUY,1,2921.79248046875
test,2025-11-26T17:15:02.766562,TSLA,BUY,1,419.30999755859375
test,2025-11-26T17:15:30.693136,ETH-USD,SELL,1,2924.7783203125
test,2025-11-26T18:23:04.155493,ETH-USD,BUY,10,2933.39306640625
test,2025-11-27T09:17:29.662450,TSLA,BUY,3,426.5799865722656
test,2025-11-27T09:17:49.980804,ETH-USD,SELL,3,3029.824951171875
